PHIF,SW,VSH
0.15175399999999997,0.4386640000000002,0.4505800000000002
0.12832899999999997,0.567128,0.48697900000000005
0.13118399999999997,0.5535519999999999,0.495653
0.126861,0.5657600000000003,0.5085839999999999
0.11283600000000016,0.6474820000000007,0.5543380000000006
0.1080500000000001,0.7005470000000001,0.5597300000000006
0.10971800000000011,0.7024899999999996,0.5800810000000007
0.1113690000000001,0.691751,0.5773450000000007
0.10108100000000007,0.847004,0.7213310000000002
0.11261400000000013,0.6775110000000002,0.5743030000000005
0.11216500000000008,0.6939800000000003,0.5886870000000004
0.11714300000000007,0.6539450000000002,0.5641820000000003
0.12498999999999999,0.6115179999999999,0.5137929999999996
0.12765400000000002,0.6074710000000001,0.5055219999999997
0.12259699999999996,0.6272840000000001,0.48531999999999975
0.12833099999999997,0.592626,0.4955029999999999
0.12814099999999995,0.5657400000000004,0.5073639999999999
0.12090400000000001,0.6161230000000001,0.5275399999999999
0.11406400000000011,0.6689250000000002,0.5700540000000004
0.1139740000000001,0.6605230000000002,0.5610750000000004
0.11558500000000009,0.6492950000000003,0.5597310000000004
0.11476700000000012,0.6441490000000004,0.5524710000000005
0.11322800000000013,0.6592740000000005,0.5582710000000005
0.11043000000000014,0.7039740000000002,0.5968600000000005
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09891500000000004,0.8919830000000001,0.766818
0.11150600000000013,0.6763950000000001,0.5635620000000007
0.10286000000000009,0.7277080000000001,0.5421800000000002
0.11291400000000013,0.6759850000000003,0.5722340000000004
0.122012,0.655651,0.5429039999999997
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11103900000000012,0.6814459999999998,0.5631010000000007
0.07569,0.8787800000000003,0.6062300000000002
0.04942999999999997,0.9954499999999998,0.6371100000000001
0.05021999999999997,0.9903399999999999,0.6318400000000001
0.07523,0.9130400000000003,0.6069000000000002
0.1017670000000001,0.7087310000000002,0.5360280000000001
0.11401,0.5959300000000002,0.528317
0.12570499999999998,0.5677000000000001,0.5096719999999999
0.11265600000000012,0.6412350000000007,0.5493600000000004
0.11226000000000001,0.6255020000000001,0.5321420000000002
0.11254299999999998,0.5981220000000002,0.5248410000000002
0.12849099999999994,0.5680200000000002,0.506864
0.11539399999999997,0.6748440000000002,0.46988799999999986
0.09549999999999999,0.9364189999999999,0.7942579999999996
0.09373100000000001,0.9633229999999999,0.8314739999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09369100000000001,0.9634729999999999,0.8314639999999995
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09047100000000005,0.9777589999999998,0.8439999999999996
0.09136100000000004,0.9763659999999998,0.8430259999999996
0.11090900000000012,0.6817459999999999,0.5632610000000008
0.09275000000000004,0.964191,0.8344279999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.1103880000000001,0.6902359999999997,0.5694540000000008
0.09411999999999997,0.786430000000001,0.5357199999999996
0.09397,0.7855200000000011,0.5349099999999997
0.09417999999999999,0.786310000000001,0.5399599999999996
0.08503000000000008,0.8508300000000004,0.5518700000000001
0.06595999999999996,0.9487599999999999,0.5904300000000001
0.04605999999999996,0.99844,0.6432400000000003
0.044809999999999954,0.99844,0.6165600000000007
0.07055999999999998,0.81389,0.54041
0.09128,0.8203200000000007,0.5396900000000003
0.10800900000000015,0.6919310000000003,0.5552060000000005
0.11324899999999997,0.5985520000000002,0.5264610000000001
0.11289300000000001,0.60854,0.5294730000000001
0.09807400000000006,0.7720020000000006,0.5349619999999998
0.09518800000000001,0.972097,0.8350769999999996
0.09705300000000007,0.7911840000000008,0.5576989999999998
0.11125000000000008,0.671883,0.5816060000000008
0.09688400000000005,0.7738330000000008,0.5341459999999999
0.11043400000000007,0.6557209999999998,0.5492900000000003
0.09760800000000003,0.7723040000000004,0.5321859999999999
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09072100000000004,0.9777589999999998,0.8437199999999996
0.09797400000000006,0.7726520000000007,0.5354419999999999
0.09025100000000005,0.977849,0.8441599999999996
0.09067100000000003,0.9777589999999998,0.8437899999999995
0.09045100000000005,0.9777589999999998,0.8440199999999995
0.09129100000000005,0.9763659999999998,0.8429059999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11123200000000011,0.6834439999999999,0.5688760000000008
0.11194200000000012,0.6643770000000002,0.5573360000000007
0.11024500000000001,0.6321529999999999,0.5369550000000002
0.1037800000000001,0.7962989999999998,0.6547720000000004
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11813799999999997,0.582579,0.5229990000000001
0.13288099999999997,0.4110580000000001,0.44255600000000017
0.11910399999999996,0.594368,0.5251859999999999
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11385599999999998,0.5949010000000002,0.5276620000000001
0.09675000000000003,0.5933480000000002,0.4699830000000001
0.08239200000000002,0.6451129999999999,0.48143600000000014
0.07050300000000001,0.7557079999999998,0.5189629999999998
0.04823999999999997,0.9953399999999999,0.63505
0.03447000000000001,0.99713,0.5886600000000004
0.049750999999999976,0.8722940000000005,0.4910530000000003
0.07485000000000004,0.4737800000000002,0.4437000000000003
0.12480800000000004,0.25418,0.43735199999999996
0.13735399999999998,0.3274990000000001,0.43552499999999994
0.12659600000000004,0.5597200000000002,0.5056059999999999
0.11310999999999999,0.5955930000000002,0.5258780000000002
0.10943200000000002,0.62446,0.5388510000000001
0.112776,0.601492,0.5273850000000001
0.11514899999999996,0.5894830000000001,0.524962
0.12048699999999996,0.586519,0.524905
0.11657900000000004,0.6584750000000001,0.5658770000000001
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11520700000000009,0.6406490000000004,0.5522410000000005
0.11343000000000009,0.6323540000000003,0.5461050000000002
0.10888800000000011,0.7105399999999996,0.5914210000000009
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09609900000000002,0.925997,0.7934220000000001
0.094753,0.937943,0.8080559999999997
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.1109020000000001,0.6940759999999999,0.5778750000000007
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09569200000000003,0.933412,0.8022929999999998
0.11358699999999997,0.5931320000000002,0.526039
0.09686400000000005,0.9257650000000001,0.7995639999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.11150600000000013,0.6763950000000001,0.5635620000000007
0.11390199999999996,0.5921120000000002,0.527277
0.09885400000000004,0.8878410000000001,0.764202
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09059800000000004,0.9879329999999998,0.8470349999999995
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09623300000000003,0.9235469999999999,0.792342
0.11262400000000011,0.6777810000000002,0.5746430000000005
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.12744799999999998,0.596024,0.5075779999999998
0.13860899999999998,0.4528860000000002,0.4489140000000001
0.134045,0.44802700000000006,0.4435430000000002
0.11137800000000013,0.6731710000000001,0.5594810000000007
0.09082000000000004,0.8373010000000005,0.5591780000000001
0.073409,0.8405509999999999,0.5482309999999999
0.07495600000000002,0.7150350000000002,0.5025680000000001
0.04909999999999998,0.99844,0.6409100000000001
0.04303000000000002,1.0,0.5490599999999999
0.04338699999999996,0.9843590000000002,0.5037819999999998
0.051198999999999995,0.8926800000000007,0.5008769999999997
0.07583000000000001,0.571579,0.4809279999999998
0.07715799999999998,0.8298300000000001,0.5485140000000002
0.08714000000000008,0.8382000000000005,0.5496499999999999
0.09210999999999998,0.8046700000000007,0.5383899999999999
0.09624100000000002,0.7769810000000006,0.5323039999999999
0.09557400000000003,0.7782020000000006,0.5345129999999999
0.10837600000000014,0.6912130000000003,0.5543550000000006
0.10738300000000008,0.7593709999999996,0.6420870000000005
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.12230600000000001,0.651513,0.5373269999999997
0.12517,0.610698,0.5134129999999996
0.12557000000000001,0.6453520000000001,0.5393149999999998
0.10797800000000002,0.8273410000000001,0.7021349999999997
0.12516000000000002,0.610548,0.5130129999999996
0.12430000000000002,0.6183879999999998,0.5130329999999996
0.12573000000000006,0.6134179999999999,0.5116429999999997
0.09300000000000003,0.964191,0.8341479999999996
0.09609900000000002,0.925997,0.7934220000000001
0.094232,0.8078010000000008,0.5692459999999996
0.11187300000000013,0.6749100000000001,0.5630320000000006
0.11157900000000012,0.690831,0.5774750000000006
0.10088000000000007,0.8503989999999998,0.7230410000000002
0.09129100000000005,0.9764059999999998,0.8429559999999996
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.07777500000000001,0.9770490000000001,0.8099449999999995
0.07757900000000001,0.9880089999999998,0.8579449999999994
0.08104000000000003,0.87539,0.5699100000000002
0.09090500000000004,0.957859,0.8130269999999996
0.09050100000000004,0.977849,0.8438799999999995
0.09244500000000003,0.951706,0.8047229999999997
0.09301100000000001,0.962851,0.8325759999999996
0.09314500000000002,0.960401,0.8314959999999997
0.12403999999999994,0.6066429999999998,0.5117469999999997
0.12389500000000002,0.6201279999999998,0.5142309999999997
0.11530200000000007,0.6377710000000003,0.5502430000000005
0.1137,0.60399,0.5297270000000001
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.08782000000000005,0.9817579999999999,0.8458729999999995
0.08280000000000004,0.869297,0.5732760000000001
0.07112,0.9457500000000006,0.6037299999999998
0.07038,0.9509800000000003,0.5961699999999999
0.04571999999999999,0.9992099999999999,0.6363900000000003
0.04662999999999998,0.99922,0.6406500000000002
0.045239999999999975,0.99922,0.6428100000000003
0.04943999999999999,0.9977799999999999,0.6393099999999999
0.08253500000000003,0.6964150000000001,0.4974810000000002
0.09296999999999996,0.787780000000001,0.5457499999999998
0.09255999999999995,0.7982200000000007,0.5437799999999998
0.08965000000000006,0.8456810000000005,0.5629380000000002
0.08724000000000005,0.9817579999999999,0.8471729999999995
0.09070100000000003,0.9777589999999998,0.8437399999999995
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09433,0.7848900000000008,0.5346799999999997
0.09057100000000004,0.9777989999999999,0.8438799999999995
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.11593900000000007,0.6420560000000003,0.5551870000000005
0.11221200000000012,0.6664650000000003,0.5590520000000005
0.10116800000000005,0.8328779999999999,0.705095
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09773700000000005,0.7781000000000007,0.5415369999999999
0.09418000000000001,0.7875900000000009,0.5377599999999996
0.08833500000000004,0.978228,0.8392779999999996
0.09754700000000004,0.7744490000000006,0.5351599999999999
0.09703800000000001,0.7490530000000006,0.5377139999999997
0.096988,0.7487130000000007,0.5389939999999998
0.09690100000000003,0.7587030000000007,0.53604
0.11177200000000012,0.6639370000000003,0.5571360000000007
0.12404899999999998,0.5747600000000002,0.51477
0.12785099999999996,0.5625500000000002,0.505674
0.12661800000000004,0.598384,0.5077679999999998
0.09264000000000003,0.9669709999999999,0.8370879999999997
0.12032800000000003,0.669273,0.5574349999999996
0.12210100000000003,0.6519230000000001,0.5384049999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09785100000000002,0.925639,0.7955979999999994
0.12560900000000003,0.6425440000000002,0.5348559999999997
0.11882800000000004,0.727197,0.6100339999999999
0.128719,0.5947120000000001,0.4996669999999998
0.12746800000000008,0.6086289999999999,0.5090639999999997
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.12116400000000002,0.669081,0.5558819999999995
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.12256900000000004,0.6270609999999999,0.5241309999999997
0.12744300000000006,0.6093889999999998,0.5110119999999996
0.12579,0.607438,0.5131929999999997
0.122053,0.6343420000000001,0.4906059999999998
0.12182899999999998,0.6377940000000001,0.4886839999999998
0.11835799999999998,0.6571340000000002,0.46742399999999995
0.12661800000000004,0.598384,0.5077679999999998
0.12423499999999996,0.6061429999999998,0.5106289999999998
0.11354400000000014,0.6460900000000008,0.5537860000000004
0.1105720000000001,0.683673,0.5638490000000007
0.09050100000000004,0.977849,0.8438799999999995
0.08824500000000006,0.9817579999999999,0.8458479999999996
0.09050100000000004,0.977849,0.8438799999999995
0.09041100000000003,0.977849,0.8437499999999994
0.08981500000000003,0.977849,0.8440159999999995
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.08728400000000006,0.9804550000000001,0.8487849999999995
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.09029500000000004,0.977849,0.8445959999999993
0.08824500000000006,0.9817579999999999,0.8458479999999996
0.09029500000000004,0.977849,0.8445959999999993
0.08718400000000007,0.9817579999999999,0.8488389999999996
0.08735000000000005,0.9817579999999999,0.8471829999999996
0.09041100000000003,0.977849,0.8437499999999994
0.09041100000000003,0.977849,0.8437499999999994
0.09104100000000007,0.9764059999999998,0.8432359999999997
0.09004500000000006,0.977849,0.8448759999999994
0.08994500000000005,0.977849,0.8448059999999995
0.08727400000000006,0.9817579999999999,0.8487289999999996
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.08150000000000002,0.996091,0.8614339999999993
0.07745800000000001,0.9973939999999999,0.8684599999999993
0.07851500000000002,0.9882729999999998,0.8627369999999993
0.07895800000000001,0.9882729999999998,0.8625479999999992
0.08716000000000008,0.8471100000000003,0.55038
0.08771900000000005,0.9817579999999999,0.8457679999999996
0.08616800000000005,0.9830609999999999,0.8518589999999995
0.07342900000000001,0.9934850000000001,0.8638089999999995
0.040864999999999985,1.0,0.7475969999999998
0.043850999999999994,0.9968799999999999,0.6447890000000003
0.0436,0.99844,0.6399199999999999
0.03449999999999998,0.99844,0.6108700000000004
0.034210000000000004,0.99844,0.5784499999999998
0.04122000000000001,0.99844,0.6280600000000002
0.043609999999999996,0.99844,0.6415000000000001
0.04311,0.99922,0.6459000000000001
0.04435999999999998,0.99922,0.6673000000000002
0.061985999999999965,1.0,0.8766100000000001
0.08031500000000003,0.9789429999999999,0.8356809999999993
0.09415,0.786130000000001,0.5357199999999996
0.08998000000000006,0.8282900000000005,0.5420500000000001
0.08187500000000003,0.881954,0.5830770000000001
0.08091200000000003,0.985667,0.8608589999999993
0.08618500000000007,0.9830609999999999,0.8517229999999993
0.08617600000000004,0.9830609999999999,0.8518179999999994
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.09004500000000006,0.977849,0.8448759999999994
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09016100000000005,0.977849,0.8440299999999995
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.08342200000000002,0.9843639999999999,0.8576669999999993
0.07998600000000002,0.9882729999999998,0.8630879999999992
0.08144200000000001,1.0,0.8609199999999992
0.08799500000000006,0.9817579999999999,0.8461279999999997
0.09182600000000005,0.9749529999999998,0.8429459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09025100000000005,0.977849,0.8441599999999996
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.08080500000000003,0.985667,0.8634929999999993
0.07362000000000002,1.0,0.8681029999999997
0.07162799999999998,0.9934850000000001,0.8670569999999997
0.078571,0.9882729999999998,0.8632509999999993
0.09004500000000006,0.977849,0.8448759999999994
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09121100000000006,0.9762559999999999,0.8432359999999995
0.09104100000000007,0.9764059999999998,0.8432359999999997
0.08969300000000002,0.993255,0.8468589999999996
0.09146100000000004,0.9762559999999999,0.8429559999999995
0.08887300000000002,0.9946879999999999,0.8478329999999995
0.09027500000000004,0.993245,0.8456029999999999
0.08947300000000002,0.994738,0.8469329999999995
0.08901300000000001,0.994648,0.8439149999999995
0.08587700000000006,0.998647,0.8493509999999996
0.08566700000000006,0.998647,0.8495809999999997
0.08889300000000003,0.994738,0.8439849999999995
0.09120100000000006,0.9763059999999999,0.8432859999999996
0.09192100000000003,0.9749529999999998,0.8430109999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09052600000000006,0.9777589999999998,0.8440049999999997
0.09057100000000004,0.9777989999999999,0.8438799999999995
0.08793500000000005,0.9817579999999999,0.8459779999999997
0.08709900000000005,0.9817579999999999,0.8488339999999995
0.08264100000000002,0.984364,0.8603639999999992
0.08078500000000002,1.0,0.8631309999999992
0.07905100000000001,1.0,0.8667739999999994
0.075214,0.998697,0.8693939999999994
0.07634200000000001,0.992182,0.8642679999999996
0.07973700000000002,1.0,0.857065999999999
0.08670400000000003,0.998647,0.8480599999999997
0.08782000000000005,0.9817579999999999,0.8458729999999995
0.08549300000000004,0.9830609999999999,0.8528909999999993
0.073996,0.9934850000000001,0.8652179999999997
0.05145299999999997,1.0,0.8773820000000001
0.027208000000000006,1.0,0.702578
0.04329000000000001,0.99844,0.6449900000000003
0.04746999999999997,0.99922,0.63931
0.08267000000000005,0.8573100000000005,0.5681
0.09779800000000004,0.7731940000000006,0.5352760000000001
0.11198100000000012,0.6834810000000001,0.5742350000000005
0.11161900000000012,0.681789,0.5685260000000008
0.11217500000000014,0.6675200000000003,0.5594220000000005
0.09192100000000003,0.9749529999999998,0.8430109999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.07632400000000002,1.0,0.8700859999999992
0.08751400000000001,1.0,0.8528569999999989
0.09812199999999999,0.998647,0.8382409999999993
0.090488,0.9918419999999999,0.8466289999999995
0.09182600000000005,0.9749529999999998,0.8429459999999996
0.09087100000000005,0.9777089999999998,0.8437599999999996
0.09042100000000004,0.9777589999999998,0.8440699999999995
0.084082,0.9830609999999999,0.8573809999999992
0.060112,0.998697,0.8770570000000002
0.02348400000000001,1.0,0.7376590000000002
0.033229,0.9960419999999999,0.7181270000000001
0.044949999999999976,0.99844,0.6479700000000002
0.03943999999999999,0.99844,0.6217700000000003
0.04498999999999999,0.99844,0.6330100000000001
0.052239999999999995,0.9954399999999999,0.64191
0.09654800000000002,0.8913880000000005,0.7116259999999999
0.09218700000000003,0.9735499999999999,0.8419089999999995
0.09046600000000007,0.977849,0.8436349999999995
0.084182,0.9830609999999999,0.8575709999999992
0.084301,1.0,0.8556729999999989
0.09393100000000004,0.998587,0.8378579999999995
0.09073100000000008,0.9764559999999999,0.8439359999999997
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09209600000000001,0.9749529999999998,0.8427459999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09207600000000003,0.9749529999999998,0.8426659999999996
0.09062100000000005,0.9777589999999998,0.8438099999999994
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.08718400000000007,0.9817579999999999,0.8488389999999996
0.08724000000000005,0.9817579999999999,0.8471729999999995
0.08799500000000006,0.9817579999999999,0.8461279999999997
0.08759500000000005,0.9817579999999999,0.8461979999999997
0.08372200000000002,0.9843639999999999,0.8574969999999993
0.08644300000000005,0.9817579999999999,0.8514199999999994
0.08702400000000006,0.9817579999999999,0.8488489999999994
0.08713400000000006,0.9817579999999999,0.8488589999999995
0.08039500000000002,0.98697,0.8639829999999994
0.076888,0.9895759999999999,0.8579389999999993
0.078531,0.9882729999999998,0.8620049999999992
0.07902300000000001,0.9882729999999998,0.8627669999999994
0.08037400000000001,0.996091,0.8595439999999993
0.07693600000000002,0.9973939999999999,0.8647949999999992
0.077378,0.990879,0.8622679999999993
0.07412800000000001,0.990879,0.8365399999999997
0.07855600000000001,0.9882729999999998,0.8626879999999992
0.08562200000000005,0.9804549999999999,0.8523359999999994
0.08708400000000005,0.9817579999999999,0.8485689999999996
0.08630800000000007,0.9830609999999999,0.8516189999999995
0.08372200000000002,0.9843639999999999,0.8574969999999993
0.08561000000000003,0.985667,0.8529329999999995
0.09004500000000006,0.977849,0.8448759999999994
0.09041100000000003,0.977849,0.8437499999999994
0.09008300000000004,0.9893459999999998,0.8471549999999994
0.089823,0.993145,0.8469589999999997
0.09131800000000002,0.9917919999999999,0.8456389999999996
0.090488,0.9918419999999999,0.8466289999999995
0.09164300000000003,0.9917919999999999,0.8456139999999995
0.09326100000000004,0.9986070000000001,0.8444189999999991
0.08158500000000002,1.0,0.8619309999999993
0.08088400000000001,1.0,0.8642409999999993
0.07746300000000002,1.0,0.8677229999999994
0.07581900000000003,1.0,0.8544899999999997
0.06022799999999999,1.0,0.8695100000000002
0.068072,1.0,0.8474099999999999
0.08204899999999998,1.0,0.8648989999999991
0.08623200000000004,0.998697,0.8491959999999996
0.08628900000000005,0.998647,0.8481249999999997
0.08911900000000003,0.994738,0.8471429999999995
0.09068100000000005,0.998647,0.8433089999999994
0.08557900000000006,0.998697,0.8501849999999996
0.08437600000000005,1.0,0.8549069999999994
0.08808000000000005,0.9804550000000001,0.8458089999999996
0.08976800000000003,0.994738,0.8466379999999996
0.09171200000000004,0.997294,0.8462829999999993
0.098562,0.9984470000000001,0.8382409999999993
0.09701300000000002,0.998517,0.8388709999999994
0.09135600000000002,0.998647,0.8472929999999994
0.08825500000000007,0.9804550000000001,0.8460639999999997
0.09029500000000004,0.977849,0.8445959999999993
0.089203,0.994648,0.8474529999999997
0.090588,0.9918419999999999,0.8462789999999996
0.09184600000000004,0.9749529999999998,0.8430259999999996
0.09235600000000004,0.9736499999999998,0.8426819999999995
0.09146100000000004,0.9762559999999999,0.8429559999999995
0.09050100000000004,0.977849,0.8438799999999995
0.09041100000000003,0.977849,0.8437499999999994
0.08727400000000006,0.9817579999999999,0.8485689999999994
0.08323200000000001,0.9843639999999999,0.8585969999999993
0.079364,0.9882729999999998,0.8628979999999993
0.08238100000000001,0.985667,0.8604279999999993
0.08139700000000001,0.985667,0.8638759999999993
0.07849300000000001,0.9882729999999998,0.8628229999999992
0.072155,0.9934850000000001,0.8660899999999997
0.071079,0.997394,0.8685159999999996
0.078876,1.0,0.8573879999999992
0.08546600000000006,0.998697,0.8520719999999994
0.09029500000000004,0.977849,0.8445959999999993
0.09029500000000004,0.977849,0.8445959999999993
0.08658800000000007,0.9817579999999999,0.8510549999999993
0.08107300000000002,0.985667,0.8633449999999994
0.07834300000000001,0.9882729999999998,0.8633429999999993
0.08112300000000001,0.985667,0.8634649999999994
0.084067,0.9830609999999999,0.8580459999999991
0.07856,0.9882729999999998,0.8633399999999993
0.07398400000000001,0.9934850000000001,0.8651399999999997
0.07105500000000001,0.997394,0.8687019999999996
0.08616800000000005,0.9830609999999999,0.8518589999999995
0.08996900000000005,0.977849,0.8447759999999995
0.09007700000000005,0.977849,0.8436909999999994
0.08788300000000004,0.9817579999999999,0.8451879999999997
0.083955,0.9830609999999999,0.8578559999999992
0.0791,0.9882729999999998,0.8603419999999994
0.08483099999999999,0.9869699999999999,0.8527159999999993
0.08948400000000004,0.9830609999999999,0.8432329999999989
0.09424300000000004,0.9817579999999999,0.8365519999999992
0.09771899999999999,0.9777989999999999,0.8373639999999992
0.09471700000000002,0.977849,0.8424059999999991
0.09634800000000002,0.9777089999999998,0.8385899999999993
0.09360500000000002,0.9762659999999999,0.8428339999999993
0.09211800000000002,0.9749529999999998,0.8424739999999996
0.09111900000000006,0.9762659999999999,0.8429279999999997
0.09095700000000007,0.9764059999999998,0.8429979999999996
0.09037400000000007,0.9765459999999999,0.8437429999999995
0.09017900000000006,0.9777989999999999,0.8434799999999995
0.09010900000000006,0.977849,0.8434799999999995
0.09045200000000005,0.9777589999999998,0.8436359999999996
0.08840200000000001,0.994648,0.8473709999999997
0.08931700000000004,0.994738,0.8465549999999997
0.08811400000000003,0.994738,0.8482679999999996
0.09052400000000002,0.993095,0.8456379999999997
0.09055000000000003,0.993095,0.8457579999999997
0.09164300000000003,0.9917919999999999,0.8456139999999995
0.09121500000000003,0.9917919999999999,0.8454279999999996
0.091285,0.9917919999999999,0.8453079999999996
0.09387700000000004,0.998557,0.8434359999999992
0.08607000000000006,0.998697,0.8487659999999996
0.08594900000000004,0.998697,0.8492789999999997
0.08966600000000004,0.998697,0.8448109999999993
0.09129400000000006,0.998697,0.8405619999999995
0.09457600000000005,0.998647,0.8363379999999995
0.09327600000000004,0.998697,0.8376849999999995
0.08631700000000003,0.998647,0.8477569999999998
0.08924300000000002,0.998697,0.8465699999999993
0.09088900000000005,0.998647,0.8420089999999995
0.08941600000000002,0.9946879999999999,0.8465699999999995
0.08898400000000002,0.998697,0.8450839999999994
0.08544900000000002,1.0,0.851539999999999
0.08167300000000001,1.0,0.8575559999999993
0.09290800000000005,0.998587,0.840746999999999
0.09849800000000003,0.9966640000000001,0.8378969999999994
0.09164300000000003,0.9917919999999999,0.8456139999999995
0.09060800000000001,0.9918419999999999,0.8463589999999995
0.090578,0.9918419999999999,0.8427809999999996
0.09119800000000002,0.9917919999999999,0.8457289999999996
0.09153800000000002,0.9917919999999999,0.8454589999999996
0.09164300000000003,0.9917919999999999,0.8456139999999995
0.09157200000000001,0.9917919999999999,0.8454589999999995
0.09119800000000002,0.9917919999999999,0.8457289999999996
